lane,E,ES,S,P,maximum_packed_normalized_violation,maximum_authored_normalized_violation
168,7.623648643493652,2.4095509946346283,77.96963691711426,19.608691930770874,0.0023475689253446698,0.0023475689253446698
169,7.767990231513977,2.22948357462883,78.07709693908691,19.706369638442993,0.0007476773834893526,0.0007476773834893526
170,7.636568546295166,2.4188874661922455,77.80651569366455,19.745347499847412,0.003921332248741452,0.003921332248741452
171,7.566858530044556,2.4448858201503754,77.82761096954346,19.731158018112183,0.0008304509663465282,0.0008304509663465282
172,7.763313055038452,2.2055234014987946,77.90842056274414,19.917505979537964,0.0022035952908314557,0.0022035952908314557
173,7.66907274723053,2.3210348188877106,77.8137731552124,19.881776571273804,0.0009575091736018327,0.0009575091736018327
174,7.584192156791687,2.4147841334342957,78.08452129364014,19.51270580291748,0.0006934686869129386,0.0006934686869129386
175,7.48432457447052,2.5361379981040955,77.57879257202148,19.878803491592407,0.0014469223828032474,0.0014469223828032474
176,7.725201845169067,2.293933779001236,77.64190673828125,20.0607967376709,0.0013530929613058697,0.0013530929613058697
177,7.571326494216919,2.44913712143898,77.75018215179443,19.79647397994995,0.0014469961397881414,0.0014469961397881414
178,7.755947113037109,2.2116315364837646,77.93816089630127,19.88145112991333,0.00229253567790157,0.00229253567790157
179,7.513150572776794,2.5178104639053345,77.63460636138916,19.836244583129883,0.0021892758990498793,0.0021892758990498793
180,7.558844685554504,2.421707957983017,78.13107967376709,19.468419551849365,0.0013751357630770672,0.0013751357630770672
181,7.501228451728821,2.546699643135071,77.80397891998291,19.6277117729187,0.0033890280887609887,0.0033890280887609887
182,7.470799088478088,2.533029317855835,77.93825149536133,19.5359468460083,0.0004172890999432446,0.0004172890999432446
183,7.606194019317627,2.3952721059322357,77.69382953643799,19.917445182800293,0.00037798112745353893,0.00037798112745353893
184,7.603718638420105,2.412552684545517,77.61239528656006,19.971659183502197,0.0011505562807867685,0.0011505562807867685
185,7.528911828994751,2.50817209482193,77.63315677642822,19.8410165309906,0.0026222294003780382,0.0026222294003780382
186,7.6639944314956665,2.3574864864349365,77.55321979522705,20.08397340774536,0.0015189302734841099,0.0015189302734841099
187,7.685494422912598,2.34823077917099,77.64918327331543,19.98801589012146,0.0023847319090191505,0.0023847319090191505
188,7.68031120300293,2.3135095834732056,77.93084144592285,19.77284550666809,0.0009928424725764928,0.0009928424725764928
189,7.696821689605713,2.2901487350463867,77.70351886749268,20.026566982269287,0.001168244298604096,0.001168244298604096
190,7.638049125671387,2.37838476896286,78.05911540985107,19.560688734054565,0.0011620518337181146,0.0011620518337181146
191,7.595112323760986,2.43801087141037,77.73474216461182,19.815813302993774,0.0023421635920231475,0.0023421635920231475
192,7.639016509056091,2.3567254841327667,77.65454292297363,20.00140905380249,0.0007319335468388467,0.0007319335468388467
193,7.691740989685059,2.3153533041477203,77.53689289093018,20.154294967651367,0.0005016423276887885,0.0005016423276887885
194,7.6118868589401245,2.372610569000244,77.91290283203125,19.73489999771118,0.0011785681259159032,0.0011785681259159032
195,7.560136318206787,2.427707016468048,77.63593196868896,19.953770637512207,0.0010051450334563961,0.0010051450334563961
196,7.646884918212891,2.3616845905780792,77.8673505783081,19.774264097213745,0.0006059557777532512,0.0006059557777532512
197,7.697538733482361,2.2891440987586975,77.76569843292236,19.96558904647827,0.0011796177150259369,0.0011796177150259369
198,7.533721327781677,2.436264753341675,77.79702663421631,19.797074794769287,0.0021223045567660688,0.0021223045567660688
199,7.546403408050537,2.4630093574523926,77.62773990631104,19.91133689880371,0.0006655830316840385,0.0006655830316840385
200,7.592493295669556,2.3781083524227142,77.86294937133789,19.789141416549683,0.002078777398966443,0.002078777398966443
201,7.4910759925842285,2.5188177824020386,77.55994319915771,19.922491312026978,0.00069959553843233,0.00069959553843233
202,7.537418007850647,2.474091202020645,77.62832164764404,19.898085594177246,0.0008138240346089805,0.0008138240346089805
203,7.550570368766785,2.3865336179733276,77.80581474304199,19.86107110977173,0.00444741974856656,0.00444741974856656
204,7.491276264190674,2.5283563137054443,77.65232563018799,19.813863039016724,0.0013882328962518276,0.0013882328962518276
205,7.658604383468628,2.307739406824112,77.9346227645874,19.79230761528015,0.0023798534113040146,0.0023798534113040146
206,7.533830404281616,2.4871061742305756,77.83934593200684,19.668179750442505,0.001480439664081536,0.001480439664081536
207,7.535473704338074,2.5288373231887817,77.69795894622803,19.739503860473633,0.004547476366931422,0.004547476366931422
208,7.614955902099609,2.398640066385269,78.03874492645264,19.56066131591797,0.0009613801512456205,0.0009613801512456205
209,7.561143636703491,2.4450363218784332,77.93413639068604,19.627243280410767,0.000436989062073077,0.000436989062073077
210,7.644853591918945,2.421908676624298,77.81009674072266,19.730045795440674,0.0047208052814324735,0.0047208052814324735
211,7.574273943901062,2.4261465668678284,77.66714572906494,19.918384552001953,0.0006741631298398592,0.0006741631298398592
212,7.622765302658081,2.357145845890045,77.85566806793213,19.81230139732361,0.001450033165079872,0.001450033165079872
213,7.547459006309509,2.489171177148819,77.71307468414307,19.783488512039185,0.0025901451119491204,0.0025901451119491204
214,7.554908394813538,2.4404262006282806,77.48981952667236,20.080687999725342,0.0006312590241698741,0.0006312590241698741
215,7.453720569610596,2.5770318508148193,77.71902561187744,19.692997932434082,0.0021745245020710667,0.0021745245020710667
216,7.604037523269653,2.3516249656677246,77.67991542816162,20.007598400115967,0.003135135473331363,0.003135135473331363
217,7.471323609352112,2.572658061981201,77.68558502197266,19.72177267074585,0.0031099738047703595,0.0031099738047703595
218,7.580364942550659,2.4313759803771973,77.59782314300537,19.97105121612549,0.0008302086219675906,0.0008302086219675906
219,7.505078911781311,2.5039824843406677,77.95551300048828,19.54379439353943,0.0006407374644868665,0.0006407374644868665
220,7.578347325325012,2.4745751917362213,77.8093671798706,19.689520597457886,0.0037421870691458975,0.0037421870691458975
